白忠殿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,白忠殿,ハクチュウドノ,ハクチュウドノ,4/6,*,は[くちユう]どの
白柱前,1345,1345,8000,名詞,一般,*,*,*,*,白柱前,ハクチュウマエ,ハクチュウマエ,4/6,*,は[くちユう]まえ
白鳥社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白鳥社,ハクチョウシャ,ハクチョウシャ,4/5,*,は[くちヨう]しヤ
白鳥城,1345,1345,8000,名詞,一般,*,*,*,*,白鳥城,ハクチョウジョウ,ハクチョウジョウ,5/6,*,は[くちヨうじ]ヨう
白丁姿,1345,1345,8000,名詞,一般,*,*,*,*,白丁姿,ハクチョウスガタ,ハクチョウスガタ,5/7,*,は[くちヨうす]がた
白鳥船,1345,1345,8000,名詞,一般,*,*,*,*,白鳥船,ハクチョウセン,ハクチョウセン,0/6,*,は[くちヨうせん
白鳥等,1345,1345,8000,名詞,一般,*,*,*,*,白鳥等,ハクチョウトウ,ハクチョウトウ,4/6,*,は[くちヨう]とう
白鳥榛,1345,1345,8000,名詞,一般,*,*,*,*,白鳥榛,ハクチョウハシバミ,ハクチョウハシバミ,6/8,*,は[くちヨうはし]ばみ
白鳥令,1345,1345,8000,名詞,一般,*,*,*,*,白鳥令,ハクチョウレイ,ハクチョウレイ,4/6,*,は[くちヨう]れい
白鳥論,1345,1345,8000,名詞,一般,*,*,*,*,白鳥論,ハクチョウロン,ハクチョウロン,4/6,*,は[くちヨう]ろん
舶出量,1345,1345,8000,名詞,一般,*,*,*,*,舶出量,ハクデリョウ,ハクデリョウ,3/5,*,は[くでり]ヨう
白涛会,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,白涛会,ハクトウカイ,ハクトウカイ,0/6,*,は[くとう[かい
白棟材,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,白棟材,ハクトウザイ,ハクトウザイ,4/6,*,は[くとう]ざい
白頭寺,1345,1345,8000,名詞,一般,*,*,*,*,白頭寺,ハクトウジ,ハクトウジ,0/5,*,は[くとうじ
箔同士,1345,1345,8000,名詞,一般,*,*,*,*,箔同士,ハクドウシ,ハクドウシ,3/5,*,は[くど]うし
白土壁,1345,1345,8000,名詞,一般,*,*,*,*,白土壁,ハクドヘキ,ハクドヘキ,3/5,*,は[くど]へき
白肉部,1345,1345,8000,名詞,一般,*,*,*,*,白肉部,ハクニクブ,ハクニクブ,0/5,*,は[くにくぶ
伯日荘,1345,1345,8000,名詞,一般,*,*,*,*,伯日荘,ハクニチソウ,ハクニチソウ,4/6,*,は[くにち]そう
白熱管,1345,1345,8000,名詞,一般,*,*,*,*,白熱管,ハクネツカン,ハクネツカン,0/6,*,は[くねつかん
白熱舎,1345,1345,8000,名詞,一般,*,*,*,*,白熱舎,ハクネツシャ,ハクネツシャ,0/5,*,は[くねつし]ヤ
白髪秋,1345,1345,8000,名詞,一般,*,*,*,*,白髪秋,ハクハツアキ,ハクハツアキ,4/6,*,は[くはつ]あき
白髪橋,1345,1345,8000,名詞,一般,*,*,*,*,白髪橋,ハクハツキョウ,ハクハツキョウ,4/6,*,は[くはつき]ヨう
白髪山,1345,1345,8000,名詞,一般,*,*,*,*,白髪山,ハクハツサン,ハクハツサン,4/6,*,は[くはつ]さん
白髪姿,1345,1345,8000,名詞,一般,*,*,*,*,白髪姿,ハクハツスガタ,ハクハツスガタ,5/7,*,は[くはつす]がた
白梅集,1345,1345,8000,名詞,一般,*,*,*,*,白梅集,ハクバイシュウ,ハクバイシュウ,4/6,*,は[くばいし]ユう
白梅林,1345,1345,8000,名詞,一般,*,*,*,*,白梅林,ハクバイリン,ハクバイリン,4/6,*,は[くばい]りん
白馬会,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白馬会,ハクバカイ,ハクバカイ,3/5,*,は[くば]かい
白馬館,1345,1345,8000,名詞,一般,*,*,*,*,白馬館,ハクバカン,ハクバカン,3/5,*,は[くば]かん
白馬君,1345,1345,8000,名詞,一般,*,*,*,*,白馬君,ハクバクン,ハクバクン,3/5,*,は[くば]くん
白馬江,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,白馬江,ハクバコウ,ハクバコウ,3/5,*,は[くば]こう
白馬寺,1345,1345,8000,名詞,一般,*,*,*,*,白馬寺,ハクバジ,ハクバジ,2/4,*,は[く]ばじ
白馬村,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,白馬村,ハクバソン,ハクバソン,3/5,*,は[くば]そん
白馬隊,1345,1345,8000,名詞,一般,*,*,*,*,白馬隊,ハクバタイ,ハクバタイ,3/5,*,は[くば]たい
白馬党,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白馬党,ハクバトウ,ハクバトウ,3/5,*,は[くば]とう
白馬樅,1345,1345,8000,名詞,一般,*,*,*,*,白馬樅,ハクバモミ,ハクバモミ,3/5,*,は[くば]もみ
白馬槍,1345,1345,8000,名詞,一般,*,*,*,*,白馬槍,ハクバヤリ,ハクバヤリ,3/5,*,は[くば]やり
白板型,1345,1345,8000,名詞,一般,*,*,*,*,白板型,ハクバンガタ,ハクバンガタ,4/6,*,は[くばん]がた
白飛飛,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,白飛飛,ハクヒヒ,ハクヒヒ,2/4,*,は[く]ひひ
白鼻心,1345,1345,8000,名詞,一般,*,*,*,*,白鼻心,ハクビシン,ハクビシン,3/5,*,は[くび]しん
伯符達,1345,1345,8000,名詞,一般,*,*,*,*,伯符達,ハクフタチ,ハクフタチ,3/5,*,は[くふ]たち
泊々部,1345,1345,8000,名詞,一般,*,*,*,*,泊々部,ハクブ,ハクブ,0/3,*,は[くぶ
博物観,1345,1345,8000,名詞,一般,*,*,*,*,博物観,ハクブツカン,ハクブツカン,4/6,*,は[くぶつ]かん
博物局,1345,1345,8000,名詞,一般,*,*,*,*,博物局,ハクブツキョク,ハクブツキョク,4/6,*,は[くぶつき]ヨく
博物詩,1345,1345,8000,名詞,一般,*,*,*,*,博物詩,ハクブツシ,ハクブツシ,0/5,*,は[くぶつし
博物書,1345,1345,8000,名詞,一般,*,*,*,*,博物書,ハクブツショ,ハクブツショ,0/5,*,は[くぶつし]ヨ
博物展,1345,1345,8000,名詞,一般,*,*,*,*,博物展,ハクブツテン,ハクブツテン,4/6,*,は[くぶつ]てん
博物等,1345,1345,8000,名詞,一般,*,*,*,*,博物等,ハクブツトウ,ハクブツトウ,4/6,*,は[くぶつ]とう
博物班,1345,1345,8000,名詞,一般,*,*,*,*,博物班,ハクブツハン,ハクブツハン,4/6,*,は[くぶつ]はん
博文社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,博文社,ハクブンシャ,ハクブンシャ,0/5,*,は[くぶんしヤ
博文堂,1345,1345,8000,名詞,一般,*,*,*,*,博文堂,ハクブンドウ,ハクブンドウ,4/6,*,は[くぶん]どう
薄片状,1345,1345,8000,名詞,一般,*,*,*,*,薄片状,ハクヘンジョウ,ハクヘンジョウ,4/6,*,は[くへんじ]ヨう
白鳳期,1345,1345,8000,名詞,一般,*,*,*,*,白鳳期,ハクホウキ,ハクホウキ,3/5,*,は[くほ]うき
箔宝石,1345,1345,8000,名詞,一般,*,*,*,*,箔宝石,ハクホウセキ,ハクホウセキ,4/6,*,は[くほう]せき
白蜂峠,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,白蜂峠,ハクホウトウゲ,ハクホウトウゲ,5/7,*,は[くほうと]うげ
白峰陵,1345,1345,8000,名詞,一般,*,*,*,*,白峰陵,ハクホウリョウ,ハクホウリョウ,4/6,*,は[くほうり]ヨう
薄暮下,1345,1345,8000,名詞,一般,*,*,*,*,薄暮下,ハクボカ,ハクボカ,2/4,*,は[く]ぼか
薄暮型,1345,1345,8000,名詞,一般,*,*,*,*,薄暮型,ハクボガタ,ハクボガタ,3/5,*,は[くぼ]がた
白牡丹,1345,1345,8000,名詞,一般,*,*,*,*,白牡丹,ハクボタン,ハクボタン,3/5,*,は[くぼ]たん
薄暮光,1345,1345,8000,名詞,一般,*,*,*,*,薄暮光,ハクボヒカリ,ハクボヒカリ,4/6,*,は[くぼひ]かり
白米中,1345,1345,8000,名詞,一般,*,*,*,*,白米中,ハクマイチュウ,ハクマイチュウ,4/6,*,は[くまいち]ユう
白米町,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,白米町,ハクマイチョウ,ハクマイチョウ,4/6,*,は[くまいち]ヨう
白魔女,1345,1345,8000,名詞,一般,*,*,*,*,白魔女,ハクマジョ,ハクマジョ,0/4,*,は[くま[じ]ヨ
白満月,1345,1345,8000,名詞,一般,*,*,*,*,白満月,ハクマンゲツ,ハクマンゲツ,4/6,*,は[くまん]げつ
薄明期,1345,1345,8000,名詞,一般,*,*,*,*,薄明期,ハクメイキ,ハクメイキ,3/5,*,は[くめ]いき
薄明時,1345,1345,8000,名詞,一般,*,*,*,*,薄明時,ハクメイジ,ハクメイジ,0/5,*,は[くめいじ
白毛布,1345,1345,8000,名詞,一般,*,*,*,*,白毛布,ハクモウフ,ハクモウフ,3/5,*,は[くも]うふ
博望里,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,博望里,ハクモウリ,ハクモウリ,3/5,*,は[くも]うり
白模様,1345,1345,8000,名詞,一般,*,*,*,*,白模様,ハクモヨウ,ハクモヨウ,3/5,*,は[くも]よう
白八子,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,白八子,ハクヤコ,ハクヤコ,2/4,*,は[く]やこ
博友社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,博友社,ハクユウシャ,ハクユウシャ,4/5,*,は[くゆう]しヤ
伯瑜条,1345,1345,8000,名詞,一般,*,*,*,*,伯瑜条,ハクユジョウ,ハクユジョウ,3/5,*,は[くゆじ]ヨう
白柚子,1345,1345,8000,名詞,一般,*,*,*,*,白柚子,ハクユズ,ハクユズ,2/4,*,は[く]ゆず
白揚社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白揚社,ハクヨウシャ,ハクヨウシャ,4/5,*,は[くよう]しヤ
白楊樹,1345,1345,8000,名詞,一般,*,*,*,*,白楊樹,ハクヨウジュ,ハクヨウジュ,0/5,*,は[くようじ]ユ
伯要奴,1351,1351,8000,名詞,固有名詞,人名,名,*,*,伯要奴,ハクヨウメ,ハクヨウメ,3/5,*,は[くよ]うめ
舶来物,1345,1345,8000,名詞,一般,*,*,*,*,舶来物,ハクライモノ,ハクライモノ,4/6,*,は[くらい]もの
白楽駅,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,白楽駅,ハクラクエキ,ハクラクエキ,4/6,*,は[くらく]えき
伯楽星,1345,1345,8000,名詞,一般,*,*,*,*,伯楽星,ハクラクセイ,ハクラクセイ,4/6,*,は[くらく]せい
白羅山,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,白羅山,ハクラザン,ハクラザン,3/5,*,は[くら]ざん
伯鸞光,1345,1345,8000,名詞,一般,*,*,*,*,伯鸞光,ハクランコウ,ハクランコウ,4/6,*,は[くらん]こう
博覧祭,1345,1345,8000,名詞,一般,*,*,*,*,博覧祭,ハクランサイ,ハクランサイ,4/6,*,は[くらん]さい
剥離層,1345,1345,8000,名詞,一般,*,*,*,*,剥離層,ハクリソウ,ハクリソウ,3/5,*,は[くり]そう
剥離幅,1345,1345,8000,名詞,一般,*,*,*,*,剥離幅,ハクリハバ,ハクリハバ,3/5,*,は[くり]はば
剥離物,1345,1345,8000,名詞,一般,*,*,*,*,剥離物,ハクリブツ,ハクリブツ,3/5,*,は[くり]ぶつ
白竜湖,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,白竜湖,ハクリュウコ,ハクリュウコ,0/5,*,は[くりユうこ
迫力感,1345,1345,8000,名詞,一般,*,*,*,*,迫力感,ハクリョクカン,ハクリョクカン,5/6,*,は[くりヨ[く]かん
迫力増,1345,1345,8000,名詞,一般,*,*,*,*,迫力増,ハクリョクゾウ,ハクリョクゾウ,5/6,*,は[くりヨ[く]ぞう
迫力大,1345,1345,8000,名詞,一般,*,*,*,*,迫力大,ハクリョクダイ,ハクリョクダイ,5/6,*,は[くりヨ[く]だい
迫力鳥,1345,1345,8000,名詞,一般,*,*,*,*,迫力鳥,ハクリョクドリ,ハクリョクドリ,5/6,*,は[くりヨ[く]どり
迫力力,1345,1345,8000,名詞,一般,*,*,*,*,迫力力,ハクリョクリョク,ハクリョクリョク,5/6,*,は[くりヨくり]ヨく
白蓮社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白蓮社,ハクレンシャ,ハクレンシャ,0/5,*,は[くれんし]ヤ
白蓮宗,1345,1345,8000,名詞,一般,*,*,*,*,白蓮宗,ハクレンシュウ,ハクレンシュウ,4/6,*,は[くれんし]ユう
白蓮洞,1345,1345,8000,名詞,一般,*,*,*,*,白蓮洞,ハクレンドウ,ハクレンドウ,4/6,*,は[くれん]どう
博浪沙,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,博浪沙,ハクロウサ,ハクロウサ,3/5,*,は[くろ]うさ
白蝋色,1345,1345,8000,名詞,一般,*,*,*,*,白蝋色,ハクロウショク,ハクロウショク,4/6,*,は[くろうし]ヨく
白露山,1345,1345,8000,名詞,一般,*,*,*,*,白露山,ハクロサン,ハクロサン,3/5,*,は[くろ]さん
歯黒箱,1345,1345,8000,名詞,一般,*,*,*,*,歯黒箱,ハクロバコ,ハクロバコ,3/5,*,は[くろ]ばこ
歯茎用,1345,1345,8000,名詞,一般,*,*,*,*,歯茎用,ハグキヨウ,ハグキヨウ,3/5,*,は[ぐき]よう
葉草科,1345,1345,8000,名詞,一般,*,*,*,*,葉草科,ハグサカ,ハグサカ,0/4,*,は[ぐさか
羽口部,1345,1345,8000,名詞,一般,*,*,*,*,羽口部,ハグチブ,ハグチブ,2/4,*,は[ぐ]ちぶ
羽倉斎,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,羽倉斎,ハグライツキ,ハグライツキ,4/6,*,は[ぐらい]つき
羽倉用,1345,1345,8000,名詞,一般,*,*,*,*,羽倉用,ハグラヨウ,ハグラヨウ,3/5,*,は[ぐら]よう
葉栗郡,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,葉栗郡,ハグリグン,ハグリグン,3/5,*,は[ぐり]ぐん
歯車達,1345,1345,8000,名詞,一般,*,*,*,*,歯車達,ハグルマタチ,ハグルマタチ,0/6,*,は[ぐるま[たち
羽黒山,1345,1345,8000,名詞,一般,*,*,*,*,羽黒山,ハグロサン,ハグロサン,0/5,*,は[ぐろさん
羽黒派,1345,1345,8000,名詞,一般,*,*,*,*,羽黒派,ハグロハ,ハグロハ,0/4,*,は[ぐろは
刃形状,1345,1345,8000,名詞,一般,*,*,*,*,刃形状,ハケイジョウ,ハケイジョウ,3/5,*,は[けいじ]ヨう
葉形成,1345,1345,8000,名詞,一般,*,*,*,*,葉形成,ハケイセイ,ハケイセイ,3/5,*,は[けい]せい
葉鶏頭,1345,1345,8000,名詞,一般,*,*,*,*,葉鶏頭,ハケイトウ,ハケイトウ,3/5,*,は[けい]とう
刷毛先,1345,1345,8000,名詞,一般,*,*,*,*,刷毛先,ハケサキ,ハケサキ,0/4,*,は[けさき
刷毛車,1345,1345,8000,名詞,一般,*,*,*,*,刷毛車,ハケシャ,ハケシャ,0/3,*,は[けしヤ
刷毛屋,1345,1345,8000,名詞,一般,*,*,*,*,刷毛屋,ハケヤ,ハケヤ,0/3,*,は[けや
派遣鬱,1345,1345,8000,名詞,一般,*,*,*,*,派遣鬱,ハケンウツ,ハケンウツ,3/5,*,は[けん]うつ
派遣口,1345,1345,8000,名詞,一般,*,*,*,*,派遣口,ハケンクチ,ハケンクチ,3/5,*,は[けん]くち
覇権後,1345,1345,8000,名詞,一般,*,*,*,*,覇権後,ハケンゴ,ハケンゴ,0/4,*,は[けんご
派遣氏,1345,1345,8000,名詞,一般,*,*,*,*,派遣氏,ハケンシ,ハケンシ,0/4,*,は[けんし
派遣数,1345,1345,8000,名詞,一般,*,*,*,*,派遣数,ハケンスウ,ハケンスウ,3/5,*,は[けん]すう
派遣坊,1345,1345,8000,名詞,一般,*,*,*,*,派遣坊,ハケンボウ,ハケンボウ,3/5,*,は[けん]ぼう
派遣下,1345,1345,8000,名詞,一般,*,*,*,*,派遣下,ハケンモト,ハケンモト,3/5,*,は[けん]もと
派遣暦,1345,1345,8000,名詞,一般,*,*,*,*,派遣暦,ハケンレキ,ハケンレキ,3/5,*,は[けん]れき
葉鶏頭,1345,1345,8000,名詞,一般,*,*,*,*,葉鶏頭,ハゲイトウ,ハゲイトウ,3/5,*,は[げい]とう
巴戟天,1345,1345,8000,名詞,一般,*,*,*,*,巴戟天,ハゲキテン,ハゲキテン,3/5,*,は[げき]てん
禿鷹死,1345,1345,8000,名詞,一般,*,*,*,*,禿鷹死,ハゲタカシ,ハゲタカシ,0/5,*,は[げたかし
禿鷲達,1345,1345,8000,名詞,一般,*,*,*,*,禿鷲達,ハゲワシタチ,ハゲワシタチ,0/6,*,は[げわしたち
箱石橋,1345,1345,8000,名詞,一般,*,*,*,*,箱石橋,ハコイシハシ,ハコイシハシ,0/6,*,は[こいしはし
箱椅子,1345,1345,8000,名詞,一般,*,*,*,*,箱椅子,ハコイス,ハコイス,0/4,*,は[こいす
跛行婚,1345,1345,8000,名詞,一般,*,*,*,*,跛行婚,ハコウコン,ハコウコン,3/5,*,は[こう]こん
跛行者,1345,1345,8000,名詞,一般,*,*,*,*,跛行者,ハコウシャ,ハコウシャ,3/4,*,は[こう]しヤ
葉孔目,1345,1345,8000,名詞,一般,*,*,*,*,葉孔目,ハコウメ,ハコウメ,0/4,*,は[こうめ
箱形炉,1345,1345,8000,名詞,一般,*,*,*,*,箱形炉,ハコガタロ,ハコガタロ,0/5,*,は[こがたろ
箱罌粟,1345,1345,8000,名詞,一般,*,*,*,*,箱罌粟,ハコケシ,ハコケシ,0/4,*,は[こけし
筥崎丸,1345,1345,8000,名詞,一般,*,*,*,*,筥崎丸,ハコザキマル,ハコザキマル,4/6,*,は[こざき]まる
箱施用,1345,1345,8000,名詞,一般,*,*,*,*,箱施用,ハコシヨウ,ハコシヨウ,3/5,*,は[こし]よう
箱施業,1345,1345,8000,名詞,一般,*,*,*,*,箱施業,ハコセギョウ,ハコセギョウ,3/5,*,は[こせぎ]ヨう
箱先輩,1345,1345,8000,名詞,一般,*,*,*,*,箱先輩,ハコセンパイ,ハコセンパイ,4/6,*,は[こせん]ぱい
箱全体,1345,1345,8000,名詞,一般,*,*,*,*,箱全体,ハコゼンタイ,ハコゼンタイ,4/6,*,は[こぜん]たい
函館沖,1345,1345,8000,名詞,一般,*,*,*,*,函館沖,ハコダテオキ,ハコダテオキ,0/6,*,は[こだておき
函館方,1345,1345,8000,名詞,一般,*,*,*,*,函館方,ハコダテカタ,ハコダテカタ,4/6,*,は[こだて]かた
函館工,1345,1345,8000,名詞,一般,*,*,*,*,函館工,ハコダテコウ,ハコダテコウ,4/6,*,は[こだて]こう
函館校,1345,1345,8000,名詞,一般,*,*,*,*,函館校,ハコダテコウ,ハコダテコウ,4/6,*,は[こだて]こう
函館港,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,函館港,ハコダテコウ,ハコダテコウ,4/6,*,は[こだて]こう
函館氷,1345,1345,8000,名詞,一般,*,*,*,*,函館氷,ハコダテコオリ,ハコダテコオリ,5/7,*,は[こだてこ]おり
箱館産,1345,1345,8000,名詞,一般,*,*,*,*,箱館産,ハコダテサン,ハコダテサン,0/6,*,は[こだてさん
函館大,1348,1348,8000,名詞,固有名詞,一般,*,*,*,函館大,ハコダテダイ,ハコダテダイ,0/6,*,は[こだてだい
函館通,1345,1345,8000,名詞,一般,*,*,*,*,函館通,ハコダテツウ,ハコダテツウ,4/6,*,は[こだて]つう
函館店,1345,1345,8000,名詞,一般,*,*,*,*,函館店,ハコダテテン,ハコダテテン,4/6,*,は[こだて]てん
函館丼,1345,1345,8000,名詞,一般,*,*,*,*,函館丼,ハコダテドン,ハコダテドン,4/6,*,は[こだて]どん
函館山,1345,1345,8000,名詞,一般,*,*,*,*,函館山,ハコダテヤマ,ハコダテヤマ,0/6,*,は[こだてやま
箱館山,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,箱館山,ハコダテヤマ,ハコダテヤマ,0/6,*,は[こだてやま
箱館湾,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,箱館湾,ハコダテワン,ハコダテワン,4/6,*,は[こだて]わん
箱同士,1345,1345,8000,名詞,一般,*,*,*,*,箱同士,ハコドウシ,ハコドウシ,3/5,*,は[こど]うし
箱内外,1345,1345,8000,名詞,一般,*,*,*,*,箱内外,ハコナイガイ,ハコナイガイ,4/6,*,は[こない]がい
箱庭型,1345,1345,8000,名詞,一般,*,*,*,*,箱庭型,ハコニワガタ,ハコニワガタ,0/6,*,は[こにわがた
箱根愛,1345,1345,8000,名詞,一般,*,*,*,*,箱根愛,ハコネアイ,ハコネアイ,3/5,*,は[こね]あい
箱根芋,1345,1345,8000,名詞,一般,*,*,*,*,箱根芋,ハコネイモ,ハコネイモ,3/5,*,は[こね]いも
箱根宮,1345,1345,8000,名詞,一般,*,*,*,*,箱根宮,ハコネグウ,ハコネグウ,3/5,*,は[こね]ぐう
箱根大,1348,1348,8000,名詞,固有名詞,一般,*,*,*,箱根大,ハコネダイ,ハコネダイ,3/5,*,は[こね]だい
箱根等,1345,1345,8000,名詞,一般,*,*,*,*,箱根等,ハコネトウ,ハコネトウ,3/5,*,は[こね]とう
箱根泊,1345,1345,8000,名詞,一般,*,*,*,*,箱根泊,ハコネハク,ハコネハク,3/5,*,は[こね]はく
箱根路,1345,1345,8000,名詞,一般,*,*,*,*,箱根路,ハコネロ,ハコネロ,0/4,*,は[こねろ
箱恨町,1345,1345,8000,名詞,一般,*,*,*,*,箱恨町,ハコハンチョウ,ハコハンチョウ,4/6,*,は[こはんち]ヨう
箱蓋裏,1345,1345,8000,名詞,一般,*,*,*,*,箱蓋裏,ハコフタウラ,ハコフタウラ,4/6,*,は[こふた]うら
箱蓋表,1345,1345,8000,名詞,一般,*,*,*,*,箱蓋表,ハコフタオモテ,ハコフタオモテ,5/7,*,は[こふたお]もて
箱船地,1345,1345,8000,名詞,一般,*,*,*,*,箱船地,ハコブネチ,ハコブネチ,0/5,*,は[こぶねち
箱船屋,1345,1345,8000,名詞,一般,*,*,*,*,箱船屋,ハコブネヤ,ハコブネヤ,0/5,*,は[こぶねや
箱船論,1345,1345,8000,名詞,一般,*,*,*,*,箱船論,ハコブネロン,ハコブネロン,0/6,*,は[こぶねろん
箱屋根,1345,1345,8000,名詞,一般,*,*,*,*,箱屋根,ハコヤネ,ハコヤネ,0/4,*,は[こやね
箱横書,1345,1345,8000,名詞,一般,*,*,*,*,箱横書,ハコヨコショ,ハコヨコショ,0/5,*,は[こよこしヨ
葉毎縦,1345,1345,8000,名詞,一般,*,*,*,*,葉毎縦,ハゴトタテ,ハゴトタテ,3/5,*,は[ごと]たて
葉毎手,1345,1345,8000,名詞,一般,*,*,*,*,葉毎手,ハゴトテ,ハゴトテ,2/4,*,は[ご]とて
葉毎水,1345,1345,8000,名詞,一般,*,*,*,*,葉毎水,ハゴトミズ,ハゴトミズ,3/5,*,は[ごと]みず
葉御飯,1345,1345,8000,名詞,一般,*,*,*,*,葉御飯,ハゴハン,ハゴハン,2/4,*,は[ご]はん
羽衣会,1345,1345,8000,名詞,一般,*,*,*,*,羽衣会,ハゴロモカイ,ハゴロモカイ,4/6,*,は[ごろも]かい
羽衣橋,1345,1345,8000,名詞,一般,*,*,*,*,羽衣橋,ハゴロモバシ,ハゴロモバシ,0/6,*,は[ごろもばし
破砕音,1345,1345,8000,名詞,一般,*,*,*,*,破砕音,ハサイオン,ハサイオン,3/5,*,は[さい]おん
破砕球,1345,1345,8000,名詞,一般,*,*,*,*,破砕球,ハサイキュウ,ハサイキュウ,3/5,*,は[さいき]ユう
破砕群,1345,1345,8000,名詞,一般,*,*,*,*,破砕群,ハサイグン,ハサイグン,3/5,*,は[さい]ぐん
破砕後,1345,1345,8000,名詞,一般,*,*,*,*,破砕後,ハサイゴ,ハサイゴ,0/4,*,は[さいご
破砕等,1345,1345,8000,名詞,一般,*,*,*,*,破砕等,ハサイトウ,ハサイトウ,3/5,*,は[さい]とう
破砕度,1345,1345,8000,名詞,一般,*,*,*,*,破砕度,ハサイド,ハサイド,0/4,*,は[さいど
刃先形,1345,1345,8000,名詞,一般,*,*,*,*,刃先形,ハサキガタ,ハサキガタ,3/5,*,は[さき]がた
波崎氏,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,波崎氏,ハサキシ,ハサキシ,2/4,*,は[さ]きし
波崎町,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,波崎町,ハサキチョウ,ハサキチョウ,3/5,*,は[さきち]ヨう
刃先部,1345,1345,8000,名詞,一般,*,*,*,*,刃先部,ハサキブ,ハサキブ,0/4,*,は[さきぶ
波崎丸,1345,1345,8000,名詞,一般,*,*,*,*,波崎丸,ハサキマル,ハサキマル,3/5,*,は[さき]まる
破蠍星,1345,1345,8000,名詞,一般,*,*,*,*,破蠍星,ハサソリホシ,ハサソリホシ,4/6,*,は[さそり]ほし
破砂岳,1345,1345,8000,名詞,一般,*,*,*,*,破砂岳,ハサダケ,ハサダケ,2/4,*,は[さ]だけ
破擦音,1345,1345,8000,名詞,一般,*,*,*,*,破擦音,ハサツオン,ハサツオン,3/5,*,は[さつ]おん
迫支局,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,迫支局,ハサマシキョク,ハサマシキョク,4/6,*,は[さましき]ヨく
挾間町,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,挾間町,ハサマチョウ,ハサマチョウ,3/5,*,は[さまち]ヨう
迫奴猫,1345,1345,8000,名詞,一般,*,*,*,*,迫奴猫,ハサマメネコ,ハサマメネコ,4/6,*,は[さまめ]ねこ
鋏頂戴,1345,1345,8000,名詞,一般,*,*,*,*,鋏頂戴,ハサミチョウダイ,ハサミチョウダイ,5/7,*,は[さみちヨう]だい
鋏便利,1345,1345,8000,名詞,一般,*,*,*,*,鋏便利,ハサミベンリ,ハサミベンリ,4/6,*,は[さみべ]んり
鋏虫目,1345,1345,8000,名詞,一般,*,*,*,*,鋏虫目,ハサミムシメ,ハサミムシメ,0/6,*,は[さみむしめ
端材等,1345,1345,8000,名詞,一般,*,*,*,*,端材等,ハザイトウ,ハザイトウ,3/5,*,は[ざい]とう
葉桜頃,1345,1345,8000,名詞,一般,*,*,*,*,葉桜頃,ハザクラゴロ,ハザクラゴロ,4/6,*,は[ざくら]ごろ
狭間石,1345,1345,8000,名詞,一般,*,*,*,*,狭間石,ハザマイシ,ハザマイシ,3/5,*,は[ざま]いし
間貫一,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,間貫一,ハザマカンイチ,ハザマカンイチ,5/7,*,は[ざまかん]いち
間寛平,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,間寛平,ハザマカンペイ,ハザマカンペイ,5/7,*,は[ざまかん]ぺい
間占君,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,間占君,ハザマジメクン,ハザマジメクン,5/7,*,は[ざまじめ]くん
狭間達,1345,1345,8000,名詞,一般,*,*,*,*,狭間達,ハザマタチ,ハザマタチ,3/5,*,は[ざま]たち
狭間派,1345,1345,8000,名詞,一般,*,*,*,*,狭間派,ハザマハ,ハザマハ,0/4,*,は[ざまは
狭間町,1345,1345,8000,名詞,一般,*,*,*,*,狭間町,ハザママチ,ハザママチ,3/5,*,は[ざま]まち
狭間等,1345,1345,8000,名詞,一般,*,*,*,*,狭間等,ハザマラ,ハザマラ,0/4,*,は[ざまら
